Does User Sign Up?, Website 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
yes, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
yes, New 
yes, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
yes, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
yes, Old 
no, New 
no, Old 
no, Old 
yes, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
yes, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
yes, Old 
no, Old 
no, New 
no, New 
yes, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
yes, Old 
no, Old 
yes, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
yes, Old 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
yes, New 
yes, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
yes, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
yes, New 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
yes, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
yes, New 
no, Old 
yes, Old 
yes, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
yes, Old 
yes, New 
no, New 
no, Old 
no, Old 
no, New 
yes, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, New 
yes, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
yes, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
yes, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
yes, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
yes, New 
no, New 
no, Old 
no, New 
yes, New 
no, New 
no, Old 
no, New 
no, Old 
yes, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, New 
yes, Old 
yes, New 
no, New 
no, Old 
yes, New 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
yes, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
yes, New 
no, New 
yes, Old 
no, New 
no, Old 
no, New 
yes, New 
no, New 
no, New 
yes, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
yes, Old 
no, New 
yes, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
yes, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
yes, New 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
yes, New 
yes, New 
no, Old 
yes, Old 
yes, Old 
no, New 
yes, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
yes, Old 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
yes, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
yes, New 
no, New 
yes, New 
yes, New 
yes, New 
no, Old 
yes, Old 
no, New 
no, Old 
no, New 
yes, Old 
no, Old 
yes, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
yes, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, New 
yes, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
yes, New 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
yes, Old 
no, Old 
no, Old 
no, New 
yes, Old 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
yes, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
yes, Old 
yes, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
yes, New 
yes, New 
yes, New 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
yes, New 
yes, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
yes, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
yes, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
yes, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
yes, New 
yes, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
yes, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
yes, New 
yes, New 
yes, Old 
yes, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
yes, New 
no, Old 
no, New 
no, Old 
yes, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
yes, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
yes, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
yes, New 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, New 
yes, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
yes, Old 
yes, Old 
yes, New 
no, New 
no, Old 
yes, Old 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, New 
yes, New 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
yes, Old 
no, New 
yes, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
yes, New 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
yes, New 
no, Old 
yes, New 
no, New 
yes, Old 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, Old 
yes, Old 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
yes, New 
no, Old 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
yes, Old 
no, Old 
no, Old 
no, Old 
yes, Old 
no, Old 
no, Old 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
yes, Old 
yes, New 
no, Old 
no, Old 
no, Old 
yes, Old 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, New 
yes, Old 
no, Old 
no, New 
no, Old 
no, New 
no, Old 
no, Old 
no, New 
no, New 
no, New 
no, New 
yes, New 
yes, New 
no, New 
no, Old 
no, New 
no, Old 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, New 
no, Old 
yes, Old 
yes, Old 
no, Old 
no, New 
yes, Old 
no, New 
no, New 
no, New 
no, New 
no, Old 
no, Old 
yes, Old 
no, New 
no, Old 
no, New 
no, New 
no, New 
no, Old 
no, Old 
no, Old 
no, Old 
no, New 
